spring_delta_ndvi,lon,lat,geometry
5.638,-108.8278074,35.43161179,Point
4.403,-108.7177006,35.44358326,Point
3.028,-108.6075595,35.455452,Point
0.7,-108.4973842,35.46721796,Point
-1.804,-108.3871752,35.47888112,Point
2.694,-108.2769326,35.49044142,Point
-2.332,-108.1666568,35.50189881,Point
-2.581,-108.0563481,35.51325326,Point
-0.179,-107.9460067,35.52450473,Point
-1.9,-107.8356328,35.53565316,Point
-2.256,-107.7252269,35.54669853,Point
-6.602,-107.6147892,35.55764079,Point
-4.395,-107.5043199,35.56847989,Point
-8.222,-107.3938194,35.5792158,Point
5.213,-108.9529733,35.50804805,Point
0.864,-108.8427758,35.52013526,Point
2.747,-108.7325437,35.53211968,Point
-0.631,-108.622277,35.54400127,Point
0.891,-108.5119761,35.55577999,Point
-1.573,-108.4016414,35.56745579,Point
-4.274,-108.291273,35.57902863,Point
-1.312,-108.1808712,35.59049846,Point
-2.024,-108.0704364,35.60186525,Point
-1.636,-107.9599687,35.61312894,Point
-1.54,-107.8494686,35.6242895,Point
-1.631,-107.7389363,35.63534688,Point
-1.989,-107.628372,35.64630105,Point
-3.489,-107.5177761,35.65715196,Point
-6.119,-107.4071488,35.66789957,Point
7.959,-108.968102,35.59654972,Point
4.594,-108.857779,35.60865005,Point
2.366,-108.7474212,35.62064749,Point
-1.313,-108.6370287,35.63254199,Point
-3.776,-108.526602,35.64433351,Point
-6.588,-108.4161412,35.65602202,Point
-4.126,-108.3056466,35.66760745,Point
-9.247,-108.1951186,35.67908977,Point
-7.225,-108.0845574,35.69046894,Point
-1.145,-107.9739633,35.70174492,Point
0.281,-107.8633366,35.71291765,Point
-0.019,-107.7526776,35.7239871,Point
-0.846,-107.6419865,35.73495323,Point
-4.265,-107.5312637,35.745816,Point
-6.001,-107.4205094,35.75657535,Point
-8.022,-107.3097239,35.76723127,Point
8.698,-108.9832658,35.68504286,Point
4.763,-108.872817,35.69715636,Point
1.535,-108.7623333,35.70916686,Point
-1.418,-108.6518148,35.72107433,Point
-2.82,-108.5412618,35.73287871,Point
-4.609,-108.4306747,35.74457997,Point
-6.71,-108.3200538,35.75617806,Point
-6.681,-108.2093992,35.76767292,Point
-4.71,-108.0987114,35.77906453,Point
-4.116,-107.9879905,35.79035284,Point
-1.203,-107.877237,35.8015378,Point
0.98,-107.7664509,35.81261937,Point
-4.541,-107.6556328,35.82359752,Point
-3.568,-107.5447827,35.83447219,Point
-4.936,-107.4339011,35.84524335,Point
-6.68,-107.3229882,35.85591095,Point
2.608,-108.998465,35.77352763,Point
4.206,-108.8878901,35.78565436,Point
2.2,-108.7772801,35.79767799,Point
-5.42,-108.6666352,35.80959848,Point
-4.62,-108.5559558,35.82141578,Point
0.868,-108.4452422,35.83312985,Point
-1.415,-108.3344945,35.84474064,Point
-5.636,-108.2237132,35.8562481,Point
-3.64,-108.1128984,35.86765221,Point
-1.666,-108.0020505,35.8789529,Point
-1.277,-107.8911697,35.89015014,Point
-0.653,-107.7802564,35.90124389,Point
-2.812,-107.6693109,35.9122341,Point
-3.518,-107.5583333,35.92312073,Point
-3.331,-107.4473241,35.93390374,Point
-3.1,-107.3362835,35.94458309,Point
1.495,-109.0136995,35.86200423,Point
3.591,-108.9029982,35.87414425,Point
2.513,-108.7922617,35.88618106,Point
1.621,-108.6814903,35.89811463,Point
-5.969,-108.5706841,35.9099449,Point
-1.367,-108.4598436,35.92167183,Point
1.011,-108.348969,35.93329538,Point
-3.452,-108.2380605,35.9448155,Point
-2.473,-108.1271185,35.95623215,Point
-4.003,-108.0161433,35.96754528,Point
-3.855,-107.9051351,35.97875486,Point
-1.761,-107.7940942,35.98986083,Point
3.824,-109.0289696,35.95047285,Point
3.152,-108.9181417,35.96262621,Point
7.424,-108.8072784,35.97467626,Point
0.649,-108.69638,35.98662296,Point
-9.412,-108.5854468,35.99846626,Point
-10.355,-105.0665992,35.78076384,Point
-7.986,-104.9554842,35.78921991,Point
-14.485,-104.8443447,35.79757195,Point
-13.154,-104.7331809,35.80581992,Point
-16.752,-104.6219931,35.8139638,Point
-15.184,-104.5107817,35.82200355,Point
-11.215,-104.3995469,35.82993914,Point
-6.56,-105.1884625,35.86109892,Point
-1.488,-105.0772436,35.86966841,Point
-9.979,-104.9659997,35.87813379,Point
-12.901,-104.8547312,35.88649502,Point
-20.019,-104.7434384,35.89475209,Point
-15.304,-104.6321215,35.90290494,Point
-15.865,-104.5207808,35.91095356,Point
-11.919,-104.4094167,35.91889791,Point
12.736,-105.6443967,35.91462964,Point
-6.702,-105.5331518,35.92362514,Point
2.253,-105.4218807,35.93251656,Point
-0.963,-105.3105836,35.94130385,Point
-8.517,-105.199261,35.94998699,Point
-5.651,-105.087913,35.95856594,Point
-8.195,-104.9765399,35.96704068,Point
-9.166,-104.8651421,35.97541116,Point
-18.603,-104.7537199,35.98367735,Point
-17.681,-104.6422736,35.99183922,Point
-19.271,-104.5308034,35.99989675,Point
-11.195,-104.4193096,36.00784989,Point
4.809,-105.432963,36.02137841,Point
0.451,-105.3215367,36.03017544,Point
0.168,-105.2100847,36.03886819,Point
-2.863,-105.0986073,36.04745665,Point
-12.45,-104.9871048,36.05594078,Point
-15.207,-104.8755775,36.06432054,Point
-17.055,-104.7640256,36.0725959,Point
-21.35,-104.6524495,36.08076683,Point
-19.578,-104.5408495,36.0888333,Point
-14.082,-104.4292258,36.09679528,Point
2.717,-105.3325155,36.1190403,Point
4.088,-105.220934,36.12774271,Point
-5.266,-105.1093269,36.13634072,Point
-10.139,-104.9976946,36.14483428,Point
-14.448,-104.8860373,36.15322336,Point
-15.954,-104.7743555,36.16150793,Point
-23.395,-104.6626494,36.16968796,Point
-19.599,-104.5509192,36.17776341,Point
-15.465,-104.4391654,36.18573426,Point
7.348,-105.3435202,36.20789863,Point
7.957,-105.2318087,36.21661075,Point
-4.336,-105.1200716,36.22521834,Point
-1.41,-105.0083092,36.23372137,Point
-11.678,-104.8965218,36.24211982,Point
2.982,-105.0645675,32.00454861,Point
14.584,-104.9586987,32.01304656,Point
10.674,-104.8528075,32.02144484,Point
7.947,-106.133278,32.00334229,Point
19.541,-106.02753,32.01284452,Point
29.572,-105.9217571,32.02224727,Point
34.502,-105.8159595,32.03155051,Point
30.132,-105.7101375,32.04075421,Point
26.235,-105.6042912,32.04985833,Point
25.473,-105.4984211,32.05886285,Point
26.266,-105.3925273,32.06776775,Point
26.131,-105.2866102,32.07657298,Point
23.064,-105.1806698,32.08527853,Point
28.212,-105.0747066,32.09388437,Point
21.193,-104.9687207,32.10239047,Point
18.973,-104.8627125,32.11079679,Point
10.062,-106.3562609,32.07325512,Point
4.608,-106.2504472,32.0829655,Point
10.161,-106.144608,32.09257637,Point
16.699,-106.0387435,32.1020877,Point
23.222,-105.9328541,32.11149945,Point
28.157,-105.8269398,32.1208116,Point
29.456,-105.7210011,32.13002411,Point
35.34,-105.6150381,32.13913697,Point
29.551,-105.5090511,32.14815013,Point
30.928,-105.4030404,32.15706356,Point
31.201,-105.2970062,32.16587725,Point
26.926,-105.1909487,32.17459116,Point
36.148,-105.0848683,32.18320527,Point
25.397,-104.9787652,32.19171954,Point
17.831,-104.8726396,32.20013395,Point
5.679,-106.3678493,32.1624556,Point
3.996,-106.2619191,32.1721753,Point
6.077,-106.1559633,32.18179539,Point
14.907,-106.0499821,32.19131585,Point
18.01,-105.9439758,32.20073664,Point
23.723,-105.8379447,32.21005774,Point
25.366,-105.731889,32.21927911,Point
33.639,-105.6258089,32.22840073,Point
29.256,-105.5197048,32.23742256,Point
28.09,-105.4135769,32.24634458,Point
24.859,-105.3074254,32.25516676,Point
25.926,-105.2012506,32.26388907,Point
32.506,-105.0950527,32.27251148,Point
25.524,-104.9888321,32.28103396,Point
11.031,-104.8825889,32.28945649,Point
7.387,-106.2734166,32.26137016,Point
3.724,-106.1673438,32.27099952,Point
10.572,-106.0612457,32.28052915,Point
13.192,-105.9551224,32.28995902,Point
21.328,-105.8489741,32.29928911,Point
26.808,-105.7428012,32.30851937,Point
31.089,-105.6366038,32.31764979,Point
30.923,-105.5303823,32.32668034,Point
23.614,-105.4241369,32.33561098,Point
20.159,-105.3178679,32.34444168,Point
24.222,-105.2115755,32.35317242,Point
27.474,-105.1052599,32.36180317,Point
15.395,-104.9989215,32.3703339,Point
6.516,-104.8925605,32.37876458,Point
9.127,-106.2849397,32.35055027,Point
7.772,-106.1787499,32.36018893,Point
13.142,-106.0725345,32.36972777,Point
8.398,-105.9662938,32.37916676,Point
17.76,-105.8600282,32.38850587,Point
34.446,-105.7537378,32.39774508,Point
28.863,-105.6474229,32.40688434,Point
32.428,-105.5410837,32.41592363,Point
21.583,-105.4347206,32.42486292,Point
18.979,-105.3283338,32.43370219,Point
22.551,-105.2219235,32.4424414,Point
22.832,-105.11549,32.45108052,Point
9.497,-105.0090335,32.45961953,Point
10.316,-104.9025544,32.46805841,Point
9.415,-106.2964887,32.43971581,Point
14.602,-106.1901814,32.44936381,Point
19.183,-106.0838486,32.4589119,Point
11.723,-105.9774904,32.46836004,Point
16.893,-105.871107,32.47770822,Point
24.132,-105.7646989,32.48695639,Point
20.031,-105.6582662,32.49610453,Point
19.45,-105.5518091,32.50515261,Point
16.738,-105.445328,32.5141006,Point
8.933,-106.3080635,32.52886693,Point
12.019,-106.2016386,32.53852431,Point
9.069,-106.095188,32.54808169,Point
8.827,-105.9887119,32.55753904,Point
13.081,-105.8822107,32.56689632,Point
18.816,-105.7756846,32.5761535,Point
13.623,-105.6691338,32.58531056,Point
10.782,-105.5625586,32.59436746,Point
15.304,-105.4559593,32.60332417,Point
13.803,-106.3196643,32.61800382,Point
12.671,-106.2131214,32.62767063,Point
11.144,-106.1065528,32.63723734,Point
12.264,-105.9999587,32.64670392,Point
12.192,-105.8933393,32.65607034,Point
12.947,-105.7866949,32.66533657,Point
9.591,-105.6800258,32.67450258,Point
11.332,-105.5733322,32.68356835,Point
8.073,-105.4666144,32.69253383,Point
9.391,-105.3598726,32.701399,Point
9.875,-106.3312911,32.70712666,Point
9.191,-106.2246301,32.71680293,Point
10.505,-106.1179432,32.72637901,Point
12.48,-106.0112308,32.73585486,Point
11.516,-105.9044929,32.74523047,Point
6.454,-105.6909423,32.76368079,Point
11.86,-105.58413,32.77275546,Point
5.041,-105.4772934,32.78172974,Point
7.537,-105.3704328,32.79060363,Point
0.053,-106.342944,32.79623561,Point
4.857,-106.2361646,32.80592139,Point
1.202,-106.1293592,32.81550688,Point
8.914,-106.0225281,32.82499205,Point
14.033,-105.9156716,32.83437687,Point
7.158,-105.80879,32.84366132,Point
5.614,-105.4879965,32.87091209,Point
6.127,-105.3810168,32.87979472,Point
-0.438,-106.247725,32.89502618,Point
5.106,-106.1408009,32.90462112,Point
10.135,-106.0338509,32.91411565,Point
14.13,-105.9268755,32.92350974,Point
11.622,-105.8198748,32.93280335,Point
8.964,-105.4987238,32.96008105,Point
2.812,-105.3916247,32.96897247,Point
9.989,-106.2593115,32.98411749,Point
5.384,-106.1522683,32.99372192,Point
5.787,-106.0451993,33.00322584,Point
11.689,-105.9381046,33.01262923,Point
5.643,-105.8309846,33.02193205,Point
8.735,-105.6166696,33.04023586,Point
7.625,-105.5094752,33.0492368,Point
-3.205,-105.4022565,33.05813704,Point
8.084,-106.2709241,33.07319549,Point
13.744,-106.1637616,33.08280945,Point
8.591,-106.0565732,33.09232281,Point
10.744,-105.9493591,33.10173554,Point
6.274,-105.8421195,33.1110476,Point
11.854,-105.7348548,33.12025897,Point
12.786,-105.6275651,33.12936962,Point
7.438,-105.5202509,33.13837951,Point
-2.31,-105.4129123,33.14728861,Point
8.81,-106.282563,33.16226035,Point
12.074,-106.1752809,33.17188388,Point
22.745,-106.0679728,33.18140672,Point
10.822,-105.9606389,33.19082883,Point
7.072,-105.8532796,33.20015018,Point
12.602,-105.7458949,33.20937074,Point
16.487,-105.6384853,33.21849048,Point
10.66,-105.531051,33.22750936,Point
-2.849,-105.4235922,33.23642736,Point
10.264,-106.2942281,33.25131226,Point
11.274,-106.1868262,33.26094541,Point
24.209,-106.0793982,33.27047776,Point
14.845,-105.9719443,33.27990929,Point
6.865,-105.8644649,33.28923997,Point
11.356,-106.3059197,33.34035139,Point
14.722,-106.1983977,33.34999419,Point
15.303,-106.0908495,33.3595361,Point
17.167,-105.9832753,33.36897709,Point
12.96,-105.8756755,33.37831713,Point
6.578,-105.7680502,33.38755619,Point
1.988,-103.9352605,34.6065303,Point
3.706,-103.825719,34.61393633,Point
8.813,-103.7161567,34.62123958,Point
-5.796,-104.054084,34.68811163,Point
-2.774,-103.9444382,34.69562834,Point
2.852,-103.8347712,34.70304219,Point
6.457,-103.7250833,34.71035316,Point
13.108,-103.6153747,34.7175612,Point
13.815,-103.5056458,34.7246663,Point
-0.033,-104.0634087,34.77719236,Point
-2.825,-103.9536371,34.78471703,Point
-7.235,-103.8438443,34.79213874,Point
-4.838,-103.7340305,34.79945745,Point
6.966,-103.624196,34.80667314,Point
17.479,-103.514341,34.81378577,Point
20.67,-103.404466,34.82079533,Point
-5.586,-104.0727549,34.86626389,Point
2.106,-103.9628573,34.87379656,Point
2.803,-103.8529384,34.88122616,Point
-2.701,-103.7429984,34.88855265,Point
0.068,-103.6330376,34.89577601,Point
6.453,-103.5230564,34.90289621,Point
4.07,-103.4130549,34.90991324,Point
7.619,-103.3030335,34.91682705,Point
-7.99,-104.0821228,34.95532641,Point
-8.083,-103.9720989,34.96286711,Point
-5.298,-103.8620536,34.97030463,Point
-0.989,-103.7519871,34.97763894,Point
-3.296,-103.6418998,34.98487001,Point
-4.281,-103.5317919,34.99199781,Point
3.811,-103.4216638,34.99902233,Point
11.056,-103.3115156,35.00594353,Point
13.524,-103.2013478,35.01276139,Point
18.396,-103.0911606,35.01947588,Point
-13.932,-104.0915124,35.04438011,Point
-13.264,-103.9813619,35.05192887,Point
-11.098,-103.8711898,35.05937435,Point
-9.124,-103.7609966,35.06671651,Point
-8.112,-103.6507825,35.07395532,Point
-4.402,-103.5405477,35.08109076,Point
1.661,-103.4302926,35.0881228,Point
9.488,-103.3200174,35.09505142,Point
9.372,-103.2097225,35.10187659,Point
14.457,-103.0994081,35.10859828,Point
-12.533,-104.1009237,35.13342517,Point
-13.853,-103.9906463,35.14098204,Point
-10.545,-103.8803473,35.14843551,Point
-13.245,-103.7700271,35.15578555,Point
-7.97,-103.6596858,35.16303214,Point
-9.024,-103.5493238,35.17017524,Point
-4.269,-103.4389414,35.17721484,Point
2.04,-103.328539,35.18415091,Point
7.949,-103.2181166,35.19098342,Point
3.367,-103.1076748,35.19771235,Point
-9.351,-103.8895261,35.23748829,Point
-7.793,-103.5581204,35.25925145,Point
-3.698,-103.4476104,35.26629865,Point
-6.985,-103.3370803,35.2732422,Point
2.568,-103.2265303,35.28008208,Point
3.03,-103.1159607,35.28681827,Point
-6.938,-103.5669374,35.34831958,Point
-5.878,-103.4562996,35.3553744,Point
-0.54,-103.3456416,35.36232546,Point
2.474,-103.2349636,35.36917275,Point
2.307,-103.1242659,35.37591624,Point
-5.636,-103.3542228,35.45140091,Point
-3.193,-103.2434165,35.45825563,Point
-0.256,-103.1325905,35.46500644,Point
-7.43,-103.362824,35.54046871,Point
-7.975,-103.2518892,35.54733091,Point
-5.583,-103.1409345,35.55408908,Point
-14.389,-103.3714454,35.62952908,Point
-13.068,-103.2603816,35.63639878,Point
-6.83,-103.149298,35.64316434,Point
-16.767,-103.268894,35.72545943,Point
-12.298,-103.1576811,35.73223242,Point
-9.829,-103.0464486,35.73890113,Point
3.87,-106.2122018,35.95688275,Point
3.452,-106.1009639,35.96640865,Point
27.069,-105.6557372,36.00347171,Point
27.371,-105.5443632,36.01247716,Point
11.645,-106.6693965,36.00648001,Point
-0.114,-106.5581442,36.0164326,Point
8.175,-106.3355527,36.03602581,Point
5.238,-106.2242141,36.04566635,Point
3.727,-106.1128473,36.0552028,Point
6.124,-106.0014527,36.06463511,Point
8.023,-105.8900304,36.07396327,Point
0.794,-105.7785808,36.08318722,Point
7.451,-106.7933042,36.0851456,Point
1.02,-106.6819526,36.09521327,Point
2.092,-106.5705716,36.10517689,Point
-2.408,-106.4591614,36.11503642,Point
-1.708,-106.3477223,36.12479183,Point
-0.382,-106.2362546,36.13444307,Point
4.231,-106.1247587,36.14399011,Point
8.089,-106.0132348,36.1534329,Point
7.795,-105.9016832,36.16277143,Point
11.161,-106.8060187,36.17386078,Point
-3.014,-106.6945382,36.18393964,Point
-6.325,-106.5830281,36.19391435,Point
-5.599,-106.4714888,36.20378485,Point
-1.263,-106.3599204,36.21355111,Point
-0.09,-106.2483234,36.2232131,Point
1.901,-106.136698,36.23277077,Point
3.719,-106.0250446,36.2422241,Point
-2.583,-107.2648995,36.22116692,Point
-0.416,-107.1534113,36.23167371,Point
-3.606,-107.0418924,36.24207638,Point
-4.649,-106.9303429,36.25237491,Point
-0.164,-106.8187631,36.26256924,Point
5.271,-106.7071533,36.27265934,Point
-3.829,-106.5955139,36.28264516,Point
-8.949,-106.4838451,36.29252668,Point
-2.554,-106.3721472,36.30230385,Point
-2.889,-106.2604206,36.31197663,Point
1.109,-106.1486655,36.32154499,Point
4.007,-106.0368822,36.33100889,Point
-0.295,-107.6128538,36.27764212,Point
-3.714,-107.5013312,36.28847305,Point
-4.683,-107.3897768,36.29919989,Point
-3.413,-107.2781908,36.30982258,Point
0.144,-107.1665736,36.3203411,Point
-1.375,-107.0549255,36.33075539,Point
-1.528,-106.9432466,36.34106542,Point
-3.865,-106.8315374,36.35127115,Point
-1.05,-106.7197981,36.36137254,Point
-1.091,-106.6080291,36.37136954,Point
-2.026,-106.4962306,36.38126212,Point
5.258,-106.3844028,36.39105025,Point
8.577,-106.2725463,36.40073387,Point
6.589,-106.1606611,36.41031296,Point
1.79,-106.0487476,36.41978747,Point
-4.049,-107.5149123,36.37709828,Point
-4.075,-107.4032287,36.38783711,Point
-0.867,-107.2915135,36.3984717,Point
-1.685,-107.1797669,36.40900199,Point
-0.255,-107.0679892,36.41942795,Point
-2.579,-106.9561807,36.42974954,Point
-2.196,-106.8443418,36.43996672,Point
1.623,-106.7324727,36.45007944,Point
-6.591,-106.6205737,36.46008767,Point
-4.988,-106.5086452,36.46999136,Point
5.157,-106.3966873,36.47979049,Point
9.78,-106.2847005,36.489485,Point
2.771,-106.172685,36.49907486,Point
7.826,-106.0606411,36.50856004,Point
-3.238,-107.5285254,36.46571704,Point
-5.6,-107.4167123,36.47646793,Point
-3.248,-107.3048675,36.48711446,Point
-1.594,-107.1929912,36.49765658,Point
0.305,-107.0810837,36.50809426,Point
-2.352,-106.9691453,36.51842746,Point
-3.362,-106.8571764,36.52865613,Point
-2.212,-106.7451772,36.53878024,Point
-5.878,-106.633148,36.54879974,Point
-2.343,-106.5210891,36.55871459,Point
5.676,-106.4090008,36.56852477,Point
-1.873,-106.2968834,36.57823021,Point
4.464,-106.1847373,36.5878309,Point
1.825,-106.0725626,36.59732678,Point
-5.976,-107.5421705,36.55432954,Point
-4.6,-107.4302277,36.56509253,Point
-3.366,-107.318253,36.57575105,Point
1.576,-107.2062467,36.58630506,Point
0.168,-107.0942091,36.59675451,Point
-1.593,-106.9821405,36.60709937,Point
-2.349,-106.8700413,36.61733959,Point
4.84,-106.7579116,36.62747513,Point
-2.617,-106.6457519,36.63750595,Point
1.512,-106.5335623,36.64743201,Point
7.79,-106.4213433,36.65725328,Point
2.218,-106.3090951,36.66696971,Point
1.525,-106.196818,36.67658127,Point
2.338,-106.0845123,36.68608791,Point
-2.998,-107.5558479,36.64293597,Point
-3.294,-107.443775,36.65371111,Point
-3.807,-107.3316701,36.66438168,Point
1.941,-107.2195335,36.67494762,Point
0.292,-107.1073655,36.6854089,Point
1.961,-106.9951664,36.69576546,Point
0.979,-106.8829365,36.70601728,Point
1.774,-106.7706762,36.7161643,Point
0.684,-106.6583856,36.7262065,Point
-3.009,-106.5460651,36.73614382,Point
15.498,-106.433715,36.74597623,Point
15.702,-106.3213357,36.75570369,Point
4.209,-106.2089274,36.76532616,Point
-1.639,-106.0964903,36.77484361,Point
-8.744,-105.9840249,36.78425599,Point
-3.888,-107.5695575,36.73153651,Point
-4.22,-107.4573542,36.74232387,Point
-4.588,-107.3451188,36.75300654,Point
2.42,-107.2328517,36.76358446,Point
2.451,-107.120553,36.77405761,Point
8.327,-107.0082231,36.78442594,Point
2.252,-106.8958623,36.7946894,Point
4.43,-106.7834709,36.80484796,Point
1.441,-106.6710492,36.81490157,Point
3.747,-106.5585975,36.8248502,Point
19.846,-106.4461161,36.83469381,Point
12.31,-106.3336053,36.84443235,Point
5.897,-106.2210654,36.85406578,Point
-6.6,-106.1084967,36.86359408,Point
-5.858,-105.9958995,36.87301719,Point
0.84,-107.5832995,36.82013138,Point
-3.985,-107.4709655,36.830931,Point
-6.767,-107.3585994,36.84162581,Point
0.738,-107.2462013,36.85221578,Point
3.35,-107.1337717,36.86270085,Point
4.533,-107.0213107,36.87308099,Point
0.99,-106.9088186,36.88335615,Point
1.082,-106.7962959,36.89352629,Point
2.291,-106.6837428,36.90359138,Point
7.091,-106.5711595,36.91355136,Point
17.512,-106.4585465,36.92340621,Point
23.981,-106.3459039,36.93315588,Point
10.797,-106.2332322,36.94280033,Point
-6.695,-106.1205316,36.95233952,Point
-14.712,-106.0078023,36.96177342,Point
-1.641,-107.3721119,36.93023971,Point
1.952,-107.2595827,36.94084176,Point
2.627,-107.1470217,36.95133881,Point
5.871,-107.0344293,36.96173081,Point
-0.902,-106.9218057,36.97201772,Point
8.239,-106.8091514,36.9821995,Point
13.071,-106.6964665,36.9922761,Point
11.071,-103.2862732,33.5721147,Point
10.625,-103.1781189,33.57892147,Point
10.142,-103.069946,33.58562656,Point
10.579,-103.4028484,33.65446014,Point
11.373,-103.2945906,33.66137557,Point
9.749,-103.1863137,33.66818926,Point
7.48,-103.0780182,33.67490117,Point
12.722,-103.6280103,33.7295521,Point
11.782,-103.5196686,33.73667822,Point
9.332,-103.4113074,33.74370254,Point
8.292,-103.3029268,33.75062503,Point
11.305,-103.1945272,33.75744567,Point
9.323,-103.0861089,33.76416443,Point
13.942,-103.6367344,33.81876877,Point
14.189,-103.5282699,33.82590217,Point
12.351,-103.4197857,33.83293368,Point
8.731,-103.3112821,33.83986325,Point
8.977,-103.2027595,33.84669088,Point
7.618,-103.094218,33.85341652,Point
14.169,-103.7540461,33.90073159,Point
15.099,-103.6454784,33.90797429,Point
17.181,-103.5368908,33.91511502,Point
15.971,-103.4282834,33.92215374,Point
9.25,-103.3196566,33.92909043,Point
7.005,-103.2110106,33.93592507,Point
6.854,-103.1023457,33.94265763,Point
13.4,-103.7629335,33.9899187,Point
16.025,-103.6542425,33.99716886,Point
14.998,-103.5455314,34.00431694,Point
12.727,-103.4368005,34.01136291,Point
2.368,-103.3280502,34.01830675,Point
18.067,-103.2192805,34.02514843,Point
20.368,-103.110492,34.03188793,Point
13.547,-103.7718412,34.07909501,Point
12.628,-103.6630266,34.08635266,Point
10.524,-103.5541918,34.09350812,Point
18.487,-103.4453372,34.10056137,Point
18.172,-103.336463,34.10751238,Point
17.013,-103.2275695,34.11436114,Point
17.581,-103.1186569,34.12110761,Point
13.076,-103.8896875,34.16089328,Point
18.701,-103.7807694,34.1682607,Point
14.582,-103.6718309,34.17552587,Point
10.514,-103.5628721,34.18268874,Point
16.884,-103.4538934,34.1897493,Point
17.171,-103.3448951,34.19670753,Point
9,-103.2358774,34.20356339,Point
3.948,-103.1268406,34.21031686,Point
21.147,-103.8987602,34.25004088,Point
19.285,-103.7897181,34.25741596,Point
17.703,-103.6806553,34.26468867,Point
13.743,-103.5715723,34.27185899,Point
8.771,-103.4624693,34.2789269,Point
7.662,-103.3533466,34.28589236,Point
8.406,-103.2442044,34.29275536,Point
-14.607,-103.1350431,34.29951586,Point
17.163,-103.9078539,34.33917819,Point
14.117,-103.7986873,34.34656096,Point
14.917,-103.9169684,34.42830541,Point
15.087,-103.8076772,34.4356959,Point
7.28,-103.9261039,34.51742272,Point
13.828,-103.8166877,34.52482096,Point
1.687,-106.3374591,35.22714762,Point
2.545,-107.120726,35.24546789,Point
-1.135,-107.0106388,35.25584895,Point
2.28,-106.9005219,35.26612708,Point
2.599,-106.7903757,35.27630224,Point
6.112,-106.6802003,35.28637439,Point
6.746,-106.5699961,35.29634351,Point
4.605,-106.4597633,35.30620954,Point
-2.438,-106.3495022,35.31597246,Point
-1.667,-107.2438637,35.32371291,Point
-1.892,-107.1336807,35.33420815,Point
-2.818,-107.0234676,35.34460039,Point
1.636,-106.9132247,35.3548896,Point
3.382,-106.8029523,35.36507574,Point
4.952,-106.6926507,35.37515876,Point
6.029,-106.5823201,35.38513864,Point
4.287,-106.4719609,35.39501533,Point
1.101,-106.3615733,35.40478879,Point
1.53,-106.2511577,35.414459,Point
-0.011,-107.2569746,35.4124332,Point
-7.324,-107.1466655,35.42293978,Point
-2.984,-107.0363262,35.43334325,Point
-0.248,-106.925957,35.44364359,Point
3.199,-106.8155582,35.45384074,Point
4.535,-106.70513,35.46393468,Point
4.538,-106.5946729,35.47392537,Point
6.696,-106.4841869,35.48381276,Point
4.596,-106.3736725,35.49359683,Point
1.823,-106.26313,35.50327752,Point
-2.214,-107.2701159,35.50114499,Point
-7.214,-107.1596804,35.51166296,Point
-5.388,-107.0492146,35.52207771,Point
-5.488,-106.9387189,35.53238922,Point
0.935,-106.8281933,35.54259745,Point
2.855,-106.7176384,35.55270235,Point
4.944,-106.6070543,35.56270389,Point
6.202,-106.4964414,35.57260204,Point
8.42,-106.3857999,35.58239674,Point
9.205,-106.2751301,35.59208797,Point
-8.756,-107.2832879,35.58984847,Point
-7.952,-107.1727257,35.60037787,Point
-6.642,-107.0621331,35.61080396,Point
-6.921,-106.9515104,35.6211267,Point
-1.24,-106.8408579,35.63134604,Point
0.769,-106.7301759,35.64146196,Point
2.354,-106.6194647,35.6514744,Point
6.68,-106.5087244,35.66138334,Point
5.414,-106.3979555,35.67118873,Point
11.309,-106.2871583,35.68089054,Point
-7.341,-107.2964905,35.67854384,Point
-5.105,-107.1858013,35.68908472,Point
-4.958,-107.0750817,35.69952219,Point
-9.078,-106.9643319,35.7098562,Point
3.791,-106.8535521,35.72008671,Point
1.133,-106.7427427,35.73021368,Point
1.113,-106.6319039,35.74023707,Point
-0.297,-106.4101396,35.75997298,Point
4.286,-106.2992145,35.76968542,Point
-7.44,-107.1989075,35.77778369,Point
-6.506,-107.0880605,35.78823259,Point
-6.801,-106.9771832,35.79857792,Point
-2.854,-106.8662759,35.80881964,Point
8.637,-106.7553388,35.81895772,Point
8.808,-106.6443723,35.82899211,Point
-14.152,-106.5333766,35.83892278,Point
-1.337,-106.4223521,35.84874969,Point
-4.775,-107.2120442,35.86647496,Point
-7.126,-107.1010696,35.87693534,Point
-4.81,-106.9900646,35.88729204,Point
5.067,-106.8790294,35.89754502,Point
7.879,-106.7679643,35.90769425,Point
5.36,-106.6568698,35.91773969,Point
-12.466,-106.5457459,35.9276813,Point
-8.918,-106.4345931,35.93751903,Point
-2.679,-107.2252117,35.95515873,Point
-4.554,-107.1141091,35.96563064,Point
-1.564,-107.002976,35.97599875,Point
3.471,-106.8918127,35.98626305,Point
8.497,-106.7806194,35.99642348,Point
-0.098,-107.5719156,36.0117618,Point
-1.051,-107.4607785,36.02255671,Point
0.206,-107.3496099,36.03324786,Point
-0.148,-107.23841,36.04383519,Point
-2.793,-107.1271792,36.05431867,Point
-1.785,-107.0159178,36.06469826,Point
0.35,-106.904626,36.07497391,Point
-1.963,-107.5855297,36.1003956,Point
0.177,-107.4742644,36.11120246,Point
-0.849,-107.3629675,36.12190545,Point
-2.184,-107.2516392,36.13250452,Point
-2.455,-107.1402799,36.14299963,Point
